no,vsn,model,created_on,modified_on,source_term_id,source_vsn,status,item_ua,item_en,item_code,manual,term_short_ua,term_short_en,term_desc
"10310","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*алерген із горіха грецького",null,null,"false",null,null,null
"10311","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*барію сульфат",null,null,"false",null,null,null
"10312","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*алерген із журавлини",null,null,"false",null,null,null
"10313","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*cardiospermum",null,null,"false",null,null,null
"10314","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*arnica montana",null,null,"false",null,null,null
"10315","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*магнію аспарагінат",null,null,"false",null,null,null
"10316","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*шипшини олія",null,null,"false",null,null,null
"10317","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*м’яти перцевої комплексу ліпофільного",null,null,"false",null,null,null
"10318","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*трава чебрецю звичайного",null,null,"false",null,null,null
"10319","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*омели білої листя",null,null,"false",null,null,null
"10320","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*фіалки запашної листя",null,null,"false",null,null,null
"10321","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*цмину піщаного квітки",null,null,"false",null,null,null
"10322","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*алерген із лосося",null,null,"false",null,null,null
"10323","1.0","Atc","2025-04-04T14:21:43.636","2025-04-04T14:21:43.636",null,"1","1","*Натрію гідроксид",null,null,"false",null,null,null
"10324","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*екстракт з кісткового мозку та міжреберних хрящів молодих телят",null,null,"false",null,null,null
"10325","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*мати-й-мачухи листя",null,null,"false",null,null,null
"10326","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*оксолін",null,null,"false",null,null,null
"10327","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*магнію гідроаспарагінату тетрагідрат",null,null,"false",null,null,null
"10328","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*ліофілізованого бактеріального лізат",null,null,"false",null,null,null
"10329","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*пневмококовий полісахарид серотипу 4, кон'югований з crm197, адсорбований на алюмінію фосфаті",null,null,"false",null,null,null
"10330","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*фенілпірацетам",null,null,"false",null,null,null
"10331","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*enterococcus faecium",null,null,"false",null,null,null
"10332","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*бор",null,null,"false",null,null,null
"10333","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*l-метіонін",null,null,"false",null,null,null
"10334","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*екстракт ісландського моху",null,null,"false",null,null,null
"10335","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*подорожника великого листя",null,null,"false",null,null,null
"10336","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*тимол",null,null,"false",null,null,null
"10337","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*білок плазми людини",null,null,"false",null,null,null
"10338","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*ambra d2",null,null,"false",null,null,null
"10339","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*стандартизованої суспензії культури бактерій (",null,null,"false",null,null,null
"10340","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*алерген із яловичини",null,null,"false",null,null,null
"10341","1.0","Atc","2025-04-04T14:21:43.637","2025-04-04T14:21:43.637",null,"1","1","*chamomilla vulgaris",null,null,"false",null,null,null
"10342","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*ромашки аптечної квітки",null,null,"false",null,null,null
"10343","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*rhododendron 50ch",null,null,"false",null,null,null
"10344","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*hypericum perforatum",null,null,"false",null,null,null
"10345","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*нетупітант",null,null,"false",null,null,null
"10346","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*дистилят представляє собою суміш ректифікованих ефірних олій: олії евкаліпта, олії солодкого апельсина, олії мирта звичайного, олії лимона.",null,null,"false",null,null,null
"10347","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*embryo totalis",null,null,"false",null,null,null
"10348","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*thuja",null,null,"false",null,null,null
"10349","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*апілак ліофілізований",null,null,"false",null,null,null
"10350","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*bordetella pertussis",null,null,"false",null,null,null
"10351","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*хлорфеніраміну малеат",null,null,"false",null,null,null
"10352","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*настойка з convallaria majalis titrata (1:10), екстракційний розчинник: етанол 70% (об./об.)",null,null,"false",null,null,null
"10353","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*ефедра китайська або хвойник середній (трав’яний пагін (розтертий і запечений з медом)",null,null,"false",null,null,null
"10354","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*acidum fumaricum",null,null,"false",null,null,null
"10355","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*меліси лікарської трава",null,null,"false",null,null,null
"10356","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*активність протеази",null,null,"false",null,null,null
"10357","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*настойки м'яти перцевої",null,null,"false",null,null,null
"10358","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*гідроксиетилкрохмаль",null,null,"false",null,null,null
"10359","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*пітофенону гідрохлорид",null,null,"false",null,null,null
"10360","1.0","Atc","2025-04-04T14:21:43.638","2025-04-04T14:21:43.638",null,"1","1","*натрію дигідрофосфату дигідрат",null,null,"false",null,null,null
"10361","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*Натрію ацетату тригідрат",null,null,"false",null,null,null
"10362","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*ampc 6dh",null,null,"false",null,null,null
"10363","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*депротеїнізований гемодериват телячої крові",null,null,"false",null,null,null
"10364","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*флавоноїди протефлазіду, одержані із суміші (1:1) трави щучки дернистої (herba deschampsia caespitosa l.) та трави війника наземного (herba calamagrostis epigeios l.),",null,null,"false",null,null,null
"10365","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*пантотенова кислота",null,null,"false",null,null,null
"10366","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*asclepias tuberosa d200",null,null,"false",null,null,null
"10367","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*бобівника трилистого листя",null,null,"false",null,null,null
"10368","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*solidago virgaurea l., herba",null,null,"false",null,null,null
"10369","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*anacardium 200ch",null,null,"false",null,null,null
"10370","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*petroleum rectificatum d7",null,null,"false",null,null,null
"10371","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*екстракт (1:11) тирличу кореня подрібненого, вербени трави подрібненої, щавлю трави звичайного подрібненого, бузини квіток перетертих, примули квіток з чашечкою подрібнених: (1:3:3:3:3:3:3), екстракційний розчинник: етанол, 59% (v/v)",null,null,"false",null,null,null
"10372","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*luffa operculata",null,null,"false",null,null,null
"10373","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*dactylopius coccus spag. peka o",null,null,"false",null,null,null
"10374","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*клавуланова кислота",null,null,"false",null,null,null
"10375","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*enterococcus faecalis",null,null,"false",null,null,null
"10376","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*рацементол",null,null,"false",null,null,null
"10377","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*евкаліпта прутовидного листя",null,null,"false",null,null,null
"10378","1.0","Atc","2025-04-04T14:21:43.639","2025-04-04T14:21:43.639",null,"1","1","*любистку кореня",null,null,"false",null,null,null
"10379","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*lilium lancifolium",null,null,"false",null,null,null
"10380","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*карнітину гідрохлорид",null,null,"false",null,null,null
"10381","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*стрептодорназа",null,null,"false",null,null,null
"10382","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*м'яти перцевої листя",null,null,"false",null,null,null
"10383","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*гісоп трава",null,null,"false",null,null,null
"10384","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*аргініну аспартат",null,null,"false",null,null,null
"10385","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*MERCURIUS SOLUBILIS HAHNEMANNI D5",null,null,"false",null,null,null
"10386","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*рафінована оливкова олія та рафінована соєва олія",null,null,"false",null,null,null
"10387","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*тетракіс (2–метокси–2–метилпропіл–1–ізоціанід) мідь (1+) тетрафторбортат",null,null,"false",null,null,null
"10388","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*acidum citricum",null,null,"false",null,null,null
"10389","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*bufo rana d10",null,null,"false",null,null,null
"10390","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*меглюмін",null,null,"false",null,null,null
"10391","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*hydrochinonum d8",null,null,"false",null,null,null
"10392","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*mucosa duodeni suis d8",null,null,"false",null,null,null
"10393","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*дріжджі медичні",null,null,"false",null,null,null
"10394","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*cicuta virosa d5",null,null,"false",null,null,null
"10395","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*настойки (1:10) (paeoniae anomalae rhizomata cum radicibus – paeoniae anomalae herba 1:1), (екстрагент – етанол 40 % (об/об))",null,null,"false",null,null,null
"10396","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*гінкго дволопатевий",null,null,"false",null,null,null
"10397","1.0","Atc","2025-04-04T14:21:43.640","2025-04-04T14:21:43.640",null,"1","1","*розчин ментолу в ментиловому ефірі кислоти ізовалеріанової (валідол)",null,null,"false",null,null,null
"10398","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*фактор згортання IX",null,null,"false",null,null,null
"10399","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*настойку складну із суміші лікарської рослинної сировини (кропиви коренів (urticae radix) 40 мг, аїру коренів (calami radix) 20 мг, берези бруньок (betulae gemmae) 20 мг, буркуну трави (meliloti herba) 20 мг, кропиви собачої трави (leonuri cardiacae herba) 20 мг, ромашки квіток (matricariae flos) 20 мг, софори японської плодів (sophorae japonicae fructus) 20 мг, чистотілу трави (chelidonii herba) 20 мг, шавлії лікарської листя (salviae officinalis folium) 20 мг) (1:5) (екстрагент – етанол 70 %)",null,null,"false",null,null,null
"10400","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*кашлюковий антиген (b.pertussis) цільноклітинний",null,null,"false",null,null,null
"10401","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*мефенаміну натрієвої солі",null,null,"false",null,null,null
"10402","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*geranium robertianum d4",null,null,"false",null,null,null
"10403","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*листя евкаліпта",null,null,"false",null,null,null
"10404","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*коріандру плоди",null,null,"false",null,null,null
"10405","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*натрію дигідрофосфату моногідрат",null,null,"false",null,null,null
"10406","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*glechoma hederacea",null,null,"false",null,null,null
"10407","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*cortex frangulae",null,null,"false",null,null,null
"10408","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*порошок з підшлункових залоз свиней",null,null,"false",null,null,null
"10409","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*трави м'яти перцевої",null,null,"false",null,null,null
"10410","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*стрептоцид розчинний",null,null,"false",null,null,null
"10411","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*silicea",null,null,"false",null,null,null
"10412","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*salvia d1",null,null,"false",null,null,null
"10413","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*екстракт чебрецю",null,null,"false",null,null,null
"10414","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*календули квітки та квіткові кошики",null,null,"false",null,null,null
"10415","1.0","Atc","2025-04-04T14:21:43.641","2025-04-04T14:21:43.641",null,"1","1","*зизифусу звичайного плоди",null,null,"false",null,null,null
"10416","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*епоетин альфа",null,null,"false",null,null,null
"10417","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*липи квітки",null,null,"false",null,null,null
"10418","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*l-лейцин",null,null,"false",null,null,null
"10419","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*повідон",null,null,"false",null,null,null
"10420","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*hydrastis d3",null,null,"false",null,null,null
"10421","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*алерген із редиса посівного",null,null,"false",null,null,null
"10422","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*rumex crispus",null,null,"false",null,null,null
"10423","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*алерген із ананаса",null,null,"false",null,null,null
"10424","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*яблучна кислота",null,null,"false",null,null,null
"10425","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*вільхи суплідь (alni fructus)",null,null,"false",null,null,null
"10426","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*екстракт рідкий з лікарської рослинної сировини",null,null,"false",null,null,null
"10427","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*коріння петрушки",null,null,"false",null,null,null
"10428","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*мікст-алерген пилковий № 3",null,null,"false",null,null,null
"10429","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*лецитин-стандарт",null,null,"false",null,null,null
"10430","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*convallaria majalis d4",null,null,"false",null,null,null
"10431","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*acidum nitricum",null,null,"false",null,null,null
"10432","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*ammonium carbonicum 200ch",null,null,"false",null,null,null
"10433","1.0","Atc","2025-04-04T14:21:43.642","2025-04-04T14:21:43.642",null,"1","1","*натрію молібдат",null,null,"false",null,null,null
"10434","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*datura stramonium d10",null,null,"false",null,null,null
"10435","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*lobelia inflata d4",null,null,"false",null,null,null
"10436","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*хмель шишок",null,null,"false",null,null,null
"10437","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*волошки коріння",null,null,"false",null,null,null
"10438","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*антитіла до простатоспецифічного антигену афінно очищені: суміш гомеопатичних розведень с12, с30 та с200",null,null,"false",null,null,null
"10439","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*gentiana lutea d5",null,null,"false",null,null,null
"10440","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*saponaria officinalis d4",null,null,"false",null,null,null
"10441","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*acidum malicum",null,null,"false",null,null,null
"10442","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*пустирник",null,null,"false",null,null,null
"10443","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*сок подорожника великого",null,null,"false",null,null,null
"10444","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*Аланін",null,null,"false",null,null,null
"10445","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*bryonia",null,null,"false",null,null,null
"10446","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*екстракт кніку бенедиктинського (1:1,7-2,2), екстракційний розчинник: етанол 40 % (v/v)",null,null,"false",null,null,null
"10447","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*синтоміцин",null,null,"false",null,null,null
"10448","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*калій",null,null,"false",null,null,null
"10449","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*алерген із пилку кукурудзи звичайної (allergenum e pollen zea mays)",null,null,"false",null,null,null
"10450","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*екстракт чебрецю звичайного",null,null,"false",null,null,null
"10451","1.0","Atc","2025-04-04T14:21:43.643","2025-04-04T14:21:43.643",null,"1","1","*acidum oroticum monohydricum d6",null,null,"false",null,null,null
"10452","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*urethra suis d10",null,null,"false",null,null,null
"10453","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*mucosa vesicae felleae suis d8",null,null,"false",null,null,null
"10454","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*mucosa recti suis d8",null,null,"false",null,null,null
"10455","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*acidum l(+)-lacticum d3",null,null,"false",null,null,null
"10456","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*гібіску екстракт",null,null,"false",null,null,null
"10457","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*алерген із кокоса",null,null,"false",null,null,null
"10458","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*damiana d8",null,null,"false",null,null,null
"10459","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*phytolacca decandra 5сн",null,null,"false",null,null,null
"10460","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*гіперицин",null,null,"false",null,null,null
"10461","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*taraxacum officinale",null,null,"false",null,null,null
"10462","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*specific nucleic acid sna-chla 10-18сh",null,null,"false",null,null,null
"10463","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*аїру корені",null,null,"false",null,null,null
"10464","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*корінь любистка",null,null,"false",null,null,null
"10465","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*ембліки лікарської плоди",null,null,"false",null,null,null
"10466","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*achyranthes aspera",null,null,"false",null,null,null
"10467","1.0","Atc","2025-04-04T14:21:43.644","2025-04-04T14:21:43.644",null,"1","1","*екстракт трави термопсису ланцетного сухий",null,null,"false",null,null,null
"10468","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*sabal d6",null,null,"false",null,null,null
"10469","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*евкаліпта настойка",null,null,"false",null,null,null
"10470","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*staphylococcus aureus",null,null,"false",null,null,null
"10471","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*півонії незвичайної кореня",null,null,"false",null,null,null
"10472","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*cuprum sulfuricum d6",null,null,"false",null,null,null
"10473","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*cholecalciferol d2",null,null,"false",null,null,null
"10474","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*вітамін а",null,null,"false",null,null,null
"10475","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*Гідрокарбонат натрію",null,null,"false",null,null,null
"10476","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*фламін",null,null,"false",null,null,null
"10477","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*алерген із пилку соняшника звичайного (allergenum e pollen helianthus annuus)",null,null,"false",null,null,null
"10478","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*lavandulae herba",null,null,"false",null,null,null
"10479","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*clematis 50ch",null,null,"false",null,null,null
"10480","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*kalium bichromicum",null,null,"false",null,null,null
"10481","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*терпінгідрат",null,null,"false",null,null,null
"10482","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*l-аспарагінова кислота",null,null,"false",null,null,null
"10483","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*penicillium chrysogenum d5",null,null,"false",null,null,null
"10484","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*кінський гама-глобулін",null,null,"false",null,null,null
"10485","1.0","Atc","2025-04-04T14:21:43.645","2025-04-04T14:21:43.645",null,"1","1","*nux vomica",null,null,"false",null,null,null
"10486","1.0","Atc","2025-04-04T14:21:43.646","2025-04-04T14:21:43.646",null,"1","1","*цитизин",null,null,"false",null,null,null
"10487","1.0","Atc","2025-04-04T14:21:43.646","2025-04-04T14:21:43.646",null,"1","1","*алерген із оливок",null,null,"false",null,null,null
"10488","1.0","Atc","2025-04-04T14:21:43.646","2025-04-04T14:21:43.646",null,"1","1","*atropinum sulfuricum",null,null,"false",null,null,null
